"ID"	"AIOne"	"AITwo"	"StartPlayerIndex"	"AIOneWin"
"81908"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81909"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81910"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81911"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81912"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81913"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81914"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81915"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81916"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81917"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81918"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81919"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81920"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81921"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81922"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81923"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81924"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81925"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81926"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81927"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81928"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81929"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81930"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81931"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81932"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81933"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81934"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81935"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81936"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81937"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81938"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81939"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81940"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81941"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81942"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81943"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81944"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81945"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81946"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81947"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81948"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81949"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81950"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81951"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81952"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81953"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81954"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81955"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81956"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81957"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81958"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81959"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81960"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81961"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81962"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81963"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81964"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81965"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81966"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81967"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81968"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81969"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81970"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81971"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81972"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81973"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81974"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81975"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81976"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81977"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81978"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81979"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81980"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81981"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81982"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81983"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81984"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81985"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81986"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81987"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81988"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81989"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81990"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81991"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81992"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81993"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81994"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81995"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81996"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81997"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"81998"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"81999"	"Very Hard AI"	"Very Hard AI"	"1"	"0"
"82000"	"Very Hard AI"	"Very Hard AI"	"1"	"1"
"82001"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82002"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82003"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82004"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82005"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82006"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82007"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82008"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82009"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82010"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82011"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82012"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82013"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82014"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82015"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82016"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82017"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82018"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82019"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82020"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82021"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82022"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82023"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82024"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82025"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82026"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82027"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82028"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82029"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82030"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82031"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82032"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82033"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82034"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82035"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82036"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82037"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82038"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82039"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82040"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82041"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82042"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82043"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82044"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82045"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82046"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82047"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82048"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82049"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82050"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82051"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82052"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82053"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82054"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82055"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82056"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82057"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82058"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82059"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82060"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82061"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82062"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82063"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82064"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82065"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82066"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82067"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82068"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82069"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82070"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82071"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82072"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82073"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82074"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82075"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82076"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82077"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82078"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82079"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82080"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82081"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82082"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82083"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82084"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82085"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82086"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82087"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82088"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82089"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82090"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82091"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82092"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82093"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82094"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82095"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82096"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82097"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82098"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82099"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82100"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82101"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82102"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82103"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82104"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82105"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82106"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82107"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82108"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82109"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82110"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82111"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82112"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82113"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82114"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82115"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82116"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82117"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82118"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82119"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82120"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82121"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82122"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82123"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82124"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82125"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82126"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82127"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82128"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82129"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82130"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82131"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82132"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82133"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82134"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82135"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82136"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82137"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82138"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82139"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82140"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82141"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82142"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82143"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82144"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82145"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82146"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82147"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82148"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82149"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82150"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82151"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82152"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82153"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82154"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82155"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82156"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82157"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82158"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82159"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82160"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82161"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82162"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82163"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82164"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82165"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82166"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82167"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82168"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82169"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82170"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82171"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82172"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82173"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82174"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82175"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82176"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82177"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82178"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82179"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82180"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82181"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82182"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82183"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82184"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82185"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82186"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82187"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82188"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82189"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82190"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82191"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82192"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82193"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82194"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82195"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82196"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82197"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82198"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82199"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82200"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82201"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82202"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82203"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82204"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82205"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82206"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82207"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82208"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82209"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82210"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82211"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82212"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82213"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82214"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82215"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82216"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82217"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82218"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82219"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82220"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82221"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82222"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82223"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82224"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82225"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82226"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82227"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82228"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82229"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82230"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82231"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82232"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82233"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82234"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82235"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82236"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82237"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82238"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82239"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82240"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82241"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82242"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82243"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82244"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82245"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82246"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82247"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82248"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82249"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82250"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82251"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82252"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82253"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82254"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82255"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82256"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82257"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82258"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82259"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82260"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82261"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82262"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82263"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82264"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82265"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82266"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82267"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82268"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82269"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82270"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82271"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82272"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82273"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82274"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82275"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82276"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82277"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82278"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82279"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82280"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82281"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82282"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82283"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82284"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82285"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82286"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82287"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82288"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82289"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82290"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82291"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82292"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82293"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82294"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82295"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82296"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82297"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82298"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82299"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82300"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82301"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82302"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82303"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82304"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82305"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82306"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82307"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82308"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82309"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82310"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82311"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82312"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82313"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82314"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82315"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82316"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82317"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82318"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82319"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82320"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82321"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82322"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82323"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82324"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82325"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82326"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82327"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82328"	"Very Hard AI"	"Very Hard AI"	"2"	"0"
"82329"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
"82330"	"Very Hard AI"	"Very Hard AI"	"2"	"1"
